indName,indDesc,indStatus,sourceDesc,sourceLink,lastAccessed,otherComments,nodeVPM,nodeGF,Jaipur,Aberdeen,Aldershot,Barnsley,Basildon,Belfast,Birkenhead,Birmingham,Blackburn,Blackpool,Bournemouth,Bradford,Brighton,Bristol,Burnley,Cambridge,Cardiff,Chatham,Coventry,Crawley,Derby,Doncaster,Dundee,Edinburgh,Exeter,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leeds,Leicester,Liverpool,"London, City of","London, Region",Luton,Manchester,Mansfield,Middlesbrough,Milton Keynes,Newcastle,Newport,Northampton,Norwich,Nottingham,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Sheffield,Slough,Southampton,Southend,Stoke,Sunderland,Swansea,Swindon,Telford,Wakefield,Warrington,Wigan,Worthing,York
mortality_infant,Percentage Infant Mortality Rate 2017 (per 1000 live births) (inverse),Preferred,Child mortality (death cohort) tables in England and Wales,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/datasets/childmortalitystatisticschildhoodinfantandperinatalchildhoodinfantandperinatalmortalityinenglandandwales,,"Stillbirth born after 24 or more weeks completed gestation and which did not, at any time, breathe or show signs of life - Infant deaths (under 1 year) at various ages are defined as:  Early neonatal deaths under 7 days, Perinatal Stillbirths and early neonatal deaths, Late neonatal deaths between 7 and 27 days, Neonatal deaths under 28 days, Postneonatal deaths between 28 days and 1 year",Effective safeguards to human health and life,Public health,,,0.996,0.9975,0.9956,,0.9949,0.9929,0.9945,0.9933,0.9948,0.9945,0.9974,0.9977,0.9933,0.9938,0.9956,0.9953,0.9953,0.9975,0.995,0.9959,,,0.9977,,0.9957,0.9938,0.995,0.9956,0.9969,0.9945,0.9929,1,0.9966,0.9948,0.9945,0.9969,0.9954,0.9963,0.9966,0.9985,0.9972,1,0.9955,0.9963,0.9951,0.994,0.9946,0.9945,0.9975,0.9961,0.9937,0.9946,0.9973,0.9921,0.9976,0.9983,0.9972,0.9962,0.9975,0.9972,0.9962,0.9973,0.9952
broadband_supply,Percentage Access to Ultrafast Broadband 2018,Preferred,,,,"Source: Thinkbroadband.com, percentage of premises covered with ultrafast broadband (>100 Mbps) as at end of 2016. https://labs.thinkbroadband.com/local/postcode-search. Note: earlier version of this tool and of Factbooks used a different dataset.",Empowered stakeholders,Communication systems,,0.0229,0.8189,0.4565,0.6625,0.8081,0.5883,0.8749,0.7237,0.5775,0.7027,0.8286,0.9354,0.8725,0.6917,0.9361,0.8356,0.8403,0.788,0.8885,0.9061,0.4343,0.9276,0.8844,0.8602,0.6887,0.8646,0.6171,0.8795,0.897,0.7848,0.8391,0.823,0.8146,,0.9502,0.7098,0.8671,0.9095,0.3209,0.6918,0.5669,0.8458,0.6445,0.8967,0.8787,0.7627,0.9195,0.9315,0.6606,0.7956,0.515,0.8681,0.8063,0.4683,0.7224,0.5484,0.7102,0.8051,0.7962,0.4129,0.7365,0.9051,0.9452,0.6701
education_higher,Percent of adults with higher education as a percent of total population aged 16-64 (adapted from ISO 37120),Preferred,,,,,Empowered stakeholders,Learning and education,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education_primary,Percent primary school completion rates,Preferred,,,,,Empowered stakeholders,Learning and education,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
literacy_adult,Percent adult literacy,Preferred,,,,,Empowered stakeholders,Learning and education,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qualifications,Percentage Working Age Population with Formal Qualifications 2017,Alternate,,,,"Source: NOMIS, Annual Population Survey, residents analysis. Department for Trade and Investment (DETINI).District Council Area Statistics for Belfast",Empowered stakeholders,Learning and education,,0.937,0.945,0.912,0.899,0.839,0.906,0.864,0.879,0.923,0.94,0.869,0.971,0.956,0.908,0.957,0.934,0.937,0.903,0.94,0.91,0.905,0.873,0.968,0.973,0.896,0.932,0.869,0.902,0.9,0.888,0.884,0.87,0.934,,0.871,0.901,0.892,0.88,0.909,0.916,0.924,0.926,0.942,0.905,0.968,0.874,0.947,0.95,0.938,0.956,0.914,0.938,0.931,0.919,0.892,0.913,0.899,0.944,0.92,0.896,0.942,0.924,0.937,0.956
CO2progress,Progress since 2005 against decreasing to 1955 level CO2 tons per capita 2016,Preferred,,,,"Source: Department for Business Energy and Industrial Strategy (BEIS), CO2 emissions per capita. ",Environmental sustainability,Clean air,,0.344037036,0.372134167,0.37271609,0.419964905,0.397829259,0.405576687,0.429098874,0.540882385,0.371242975,0.454395384,0.415498312,0.465100618,0.463774637,0.407058284,0.375346076,0.448128802,0.449565311,0.503621235,0.423980089,0.429773748,0.312017044,0.413097318,0.440552584,0.582127949,0.442905472,0.443182157,0.397701793,0.431723043,0.530730848,0.381069793,0.438691184,0.441055406,0.479951852,,0.491624757,0.415452996,0.398769492,0.623189544,0.435799545,0.41898254,0.415823099,0.479998807,0.399998242,0.449149919,0.412311231,0.408457589,0.450027651,0.446325069,0.341075988,0.447629935,0.419097133,0.27362796,0.469180912,0.433810288,0.30855508,0.38409253,0.161922688,0.426311011,0.432432074,0.328146098,0.33837328,0.41089755,0.478963075,0.440901971
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2010 (inverse),Alternate,,,,,Environmental sustainability,Clean air,,1,,1,,,1,0.991780822,,1,1,,1,0.997260274,,,1,,0.991780822,,,,,1,,1,,,1,,1,1,0.997260274,,0.995315068,,1,,,,0.997260274,,0.991780822,0.997260274,0.994520548,,,1,1,1,0.991780822,1,,1,0.997260274,1,1,,,,,,1,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2011 (inverse),Alternate,,,,,Environmental sustainability,Clean air,,0.994520548,,1,,,0.991780822,1,,0.991780822,0.991780822,,0.975342466,0.994520548,,,1,,0.991780822,,,,,1,,1,,,1,,1,0.997260274,0.989041096,,0.988246575,,1,,,,1,,0.975342466,1,1,,,1,0.997260274,0.997260274,0.991780822,1,,1,,0.997260274,0.994520548,,,,,,0.989041096,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2012 (inverse),Alternate,,,,,Environmental sustainability,Clean air,,1,,1,,,1,0.995890411,,0.997260274,0.983561644,,0.98630137,0.994520548,,,0.989041096,,0.991780822,,,,,1,,,,,1,,0.997260274,1,,,0.990986301,,0.997260274,,,,1,,,0.997260274,0.997260274,,,0.994520548,0.994520548,0.997260274,0.98630137,0.997260274,,0.991780822,0.991780822,0.994520548,1,,,,,,0.994520548,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2013 (inverse),Preferred,,,,,Environmental sustainability,Clean air,,1,,1,,,1,0.990410959,,0.994520548,0.98630137,,0.98630137,0.994520548,,,0.994520548,,0.997260274,,,,,1,,,,,1,,1,,,,0.997808219,,1,,,,1,,0.989041096,1,1,,,1,0.997260274,1,0.994520548,,,1,0.991780822,1,1,,,,,,0.994520548,,
wasteDiverted,Percent of waste diverted from landfill,Preferred,,,,,Environmental sustainability,Waste management,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
broadband_supply,Percentage Access to Ultrafast Broadband 2018,Preferred,,,,"Source: Thinkbroadband.com, percentage of premises covered with ultrafast broadband (>100 Mbps) as at end of 2016. https://labs.thinkbroadband.com/local/postcode-search. Note: earlier version of this tool and of Factbooks used a different dataset.",Integrated development and planning,Communication systems,,0.0229,0.8189,0.4565,0.6625,0.8081,0.5883,0.8749,0.7237,0.5775,0.7027,0.8286,0.9354,0.8725,0.6917,0.9361,0.8356,0.8403,0.788,0.8885,0.9061,0.4343,0.9276,0.8844,0.8602,0.6887,0.8646,0.6171,0.8795,0.897,0.7848,0.8391,0.823,0.8146,,0.9502,0.7098,0.8671,0.9095,0.3209,0.6918,0.5669,0.8458,0.6445,0.8967,0.8787,0.7627,0.9195,0.9315,0.6606,0.7956,0.515,0.8681,0.8063,0.4683,0.7224,0.5484,0.7102,0.8051,0.7962,0.4129,0.7365,0.9051,0.9452,0.6701
homeless,Percent of homeless people relative to overall population,Preferred,India Census 2011,https://www.census2011.co.in/census/district/435-jaipur.html,,,Integrated development and planning,Housing provision,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,approximate % departing temporary accommodation 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-44,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Integrated development and planning,Housing provision,,0.953654189,,,,,,,,,,,,,,,,,,,,,0.961111111,0.889665502,,1.022152798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Proportion of applicants assessed as unintentionally homeless securing settled accommodation by local authority 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-48,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Integrated development and planning,Housing provision,,0.758893,,,,,,,,,,,,,,,,,,,,,0.738095,0.711864,,0.602925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percentage not rough sleeping rate (based on original rate of 10k households) 2018,Preferred,Homelessness Statistics,https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Integrated development and planning,Housing provision,,,0.999788444,0.999842521,0.99984398,,0.999888121,0.999785532,0.999737684,0.999809584,0.99966904,0.999881216,0.999495411,0.999576232,0.999973421,0.999394157,,0.999832016,0.999827204,0.999375919,0.999751975,0.999792017,,,0.999683019,,0.999888181,0.999927621,0.999771555,0.999817258,0.999900492,0.99975296,0.999931954,0.9996467,0.999634846,0.999406566,0.999434459,0.999637542,0.999808025,0.999615168,0.99987757,,0.999726036,0.999667448,0.999736871,0.999182992,0.999629904,0.999792692,0.999788459,0.999601938,0.999620465,0.999892156,0.999466205,0.999714449,0.999857863,0.999690101,0.9999589,,0.999624954,0.999814132,0.999938842,0.99976837,0.999880724,0.999780452,0.999896467
homeless,Percentage accepted as homeless and in priority need (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Integrated development and planning,Housing provision,,,0.99964,0.99992,0.99937,,0.99979,0.9982,0.99981,0.99972,0.99912,0.99958,0.99894,0.99925,0.99987,0.99966,,0.99973,0.99897,0.99911,0.99896,0.99928,,,0.99978,,0.99919,0.99918,0.99905,0.99933,0.99984,0.99984,0.99953,0.99882,0.99908,0.99869,0.99869,0.99927,0.99988,0.99858,0.9995,,0.99884,0.99981,0.99872,0.99955,0.99833,0.99932,0.99893,,0.99934,0.99949,0.99854,0.99942,0.99946,0.9996,0.99989,,0.99986,0.99989,0.9994,0.99927,0.99949,0.99986,0.99974
homeless,Percentage households in temporary accommodation (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Integrated development and planning,Housing provision,,,0.99778,0.99984,0.99481,,0.9999,0.99528,0.99991,0.99944,0.99802,0.99944,0.98683,0.99734,0.99971,0.99897,,0.99699,0.99804,0.99632,0.99951,0.99974,,,0.9975,,0.99715,0.99941,0.99962,0.99901,0.9999,0.99964,0.99961,0.99705,0.98483,0.98393,0.99335,0.99949,1,0.99356,0.99978,,0.99743,0.99922,0.99832,0.99822,0.9955,0.99844,0.99908,0.99981,0.9968,0.99952,0.99273,0.99839,0.99818,0.99977,1,,0.99688,0.99951,0.99905,0.99955,0.99978,0.99785,0.99945
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2013 (inverse),Preferred,,,,,Minimal vulnerability,Clean air,,1,,1,,,1,0.990410959,,0.994520548,0.98630137,,0.98630137,0.994520548,,,0.994520548,,0.997260274,,,,,1,,,,,1,,1,,,,0.997808219,,1,,,,1,,0.989041096,1,1,,,1,0.997260274,1,0.994520548,,,1,0.991780822,1,1,,,,,,0.994520548,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2010 (inverse),Alternate,,,,,Minimal vulnerability,Clean air,,1,,1,,,1,0.991780822,,1,1,,1,0.997260274,,,1,,0.991780822,,,,,1,,1,,,1,,1,1,0.997260274,,0.995315068,,1,,,,0.997260274,,0.991780822,0.997260274,0.994520548,,,1,1,1,0.991780822,1,,1,0.997260274,1,1,,,,,,1,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2011 (inverse),Alternate,,,,,Minimal vulnerability,Clean air,,0.994520548,,1,,,0.991780822,1,,0.991780822,0.991780822,,0.975342466,0.994520548,,,1,,0.991780822,,,,,1,,1,,,1,,1,0.997260274,0.989041096,,0.988246575,,1,,,,1,,0.975342466,1,1,,,1,0.997260274,0.997260274,0.991780822,1,,1,,0.997260274,0.994520548,,,,,,0.989041096,,
O3levels,% of days ozone O3 concentrations exceed 120 µg/m³ 2012 (inverse),Alternate,,,,,Minimal vulnerability,Clean air,,1,,1,,,1,0.995890411,,0.997260274,0.983561644,,0.98630137,0.994520548,,,0.989041096,,0.991780822,,,,,1,,,,,1,,0.997260274,1,,,0.990986301,,0.997260274,,,,1,,,0.997260274,0.997260274,,,0.994520548,0.994520548,0.997260274,0.98630137,0.997260274,,0.991780822,0.991780822,0.994520548,1,,,,,,0.994520548,,
water_supply,Percent of people with access to clean water,Preferred,,,,,Minimal vulnerability,Clean water,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electricity_supply,Percent of people with access to electricity network,Preferred,,,,,Minimal vulnerability,Energy supply,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malnourished,Percent of malnourished children,Preferred,,,,,Minimal vulnerability,Food provision,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percent of homeless people relative to overall population,Preferred,India Census 2011,https://www.census2011.co.in/census/district/435-jaipur.html,,,Minimal vulnerability,Housing provision,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,approximate % departing temporary accommodation 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-44,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Minimal vulnerability,Housing provision,,0.953654189,,,,,,,,,,,,,,,,,,,,,0.961111111,0.889665502,,1.022152798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Proportion of applicants assessed as unintentionally homeless securing settled accommodation by local authority 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-48,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Minimal vulnerability,Housing provision,,0.758893,,,,,,,,,,,,,,,,,,,,,0.738095,0.711864,,0.602925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percentage not rough sleeping rate (based on original rate of 10k households) 2018,Preferred,Homelessness Statistics,https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Minimal vulnerability,Housing provision,,,0.999788444,0.999842521,0.99984398,,0.999888121,0.999785532,0.999737684,0.999809584,0.99966904,0.999881216,0.999495411,0.999576232,0.999973421,0.999394157,,0.999832016,0.999827204,0.999375919,0.999751975,0.999792017,,,0.999683019,,0.999888181,0.999927621,0.999771555,0.999817258,0.999900492,0.99975296,0.999931954,0.9996467,0.999634846,0.999406566,0.999434459,0.999637542,0.999808025,0.999615168,0.99987757,,0.999726036,0.999667448,0.999736871,0.999182992,0.999629904,0.999792692,0.999788459,0.999601938,0.999620465,0.999892156,0.999466205,0.999714449,0.999857863,0.999690101,0.9999589,,0.999624954,0.999814132,0.999938842,0.99976837,0.999880724,0.999780452,0.999896467
homeless,Percentage accepted as homeless and in priority need (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Minimal vulnerability,Housing provision,,,0.99964,0.99992,0.99937,,0.99979,0.9982,0.99981,0.99972,0.99912,0.99958,0.99894,0.99925,0.99987,0.99966,,0.99973,0.99897,0.99911,0.99896,0.99928,,,0.99978,,0.99919,0.99918,0.99905,0.99933,0.99984,0.99984,0.99953,0.99882,0.99908,0.99869,0.99869,0.99927,0.99988,0.99858,0.9995,,0.99884,0.99981,0.99872,0.99955,0.99833,0.99932,0.99893,,0.99934,0.99949,0.99854,0.99942,0.99946,0.9996,0.99989,,0.99986,0.99989,0.9994,0.99927,0.99949,0.99986,0.99974
homeless,Percentage households in temporary accommodation (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Minimal vulnerability,Housing provision,,,0.99778,0.99984,0.99481,,0.9999,0.99528,0.99991,0.99944,0.99802,0.99944,0.98683,0.99734,0.99971,0.99897,,0.99699,0.99804,0.99632,0.99951,0.99974,,,0.9975,,0.99715,0.99941,0.99962,0.99901,0.9999,0.99964,0.99961,0.99705,0.98483,0.98393,0.99335,0.99949,1,0.99356,0.99978,,0.99743,0.99922,0.99832,0.99822,0.9955,0.99844,0.99908,0.99981,0.9968,0.99952,0.99273,0.99839,0.99818,0.99977,1,,0.99688,0.99951,0.99905,0.99955,0.99978,0.99785,0.99945
sanitation_supply,Percent of people with access to sanitation services,Preferred,,,,,Minimal vulnerability,Sanitation provision,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percent of homeless people relative to overall population,Preferred,India Census 2011,https://www.census2011.co.in/census/district/435-jaipur.html,,,Reduced exposure and fragility,Housing provision,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
