indName,indDesc,indStatus,sourceDesc,sourceLink,lastAccessed,otherComments,nodeVPM,nodeGF,Jaipur,Aberdeen,Aldershot,Barnsley,Basildon,Belfast,Birkenhead,Birmingham,Blackburn,Blackpool,Bournemouth,Bradford,Brighton,Bristol,Burnley,Cambridge,Cardiff,Chatham,Coventry,Crawley,Derby,Doncaster,Dundee,Edinburgh,Exeter,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leeds,Leicester,Liverpool,"London, City of","London, Region",Luton,Manchester,Mansfield,Middlesbrough,Milton Keynes,Newcastle,Newport,Northampton,Norwich,Nottingham,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Sheffield,Slough,Southampton,Southend,Stoke,Sunderland,Swansea,Swindon,Telford,Wakefield,Warrington,Wigan,Worthing,York
broadband_supply,Percentage Access to Ultrafast Broadband 2018,Preferred,,,,"Source: Thinkbroadband.com, percentage of premises covered with ultrafast broadband (>100 Mbps) as at end of 2016. https://labs.thinkbroadband.com/local/postcode-search. Note: earlier version of this tool and of Factbooks used a different dataset.",Reliable communications and mobility,Communication systems,,0.0229,0.8189,0.4565,0.6625,0.8081,0.5883,0.8749,0.7237,0.5775,0.7027,0.8286,0.9354,0.8725,0.6917,0.9361,0.8356,0.8403,0.788,0.8885,0.9061,0.4343,0.9276,0.8844,0.8602,0.6887,0.8646,0.6171,0.8795,0.897,0.7848,0.8391,0.823,0.8146,,0.9502,0.7098,0.8671,0.9095,0.3209,0.6918,0.5669,0.8458,0.6445,0.8967,0.8787,0.7627,0.9195,0.9315,0.6606,0.7956,0.515,0.8681,0.8063,0.4683,0.7224,0.5484,0.7102,0.8051,0.7962,0.4129,0.7365,0.9051,0.9452,0.6701
commute_noCar,Percent of commuters using a travel mode other than a personal vehicle (as a percent of total commuters) (ISO 37120),Preferred,,,,,Reliable communications and mobility,"Travel (people, not goods)",0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poverty,Percent of people living below the poverty line (inverse),Preferred,,,,,Socio-economic equality and equity,Employment provision,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wageChange_decade,Extent to which Percentage Annual Change in Weekly Earnings Matches Inflation for Past 10 Years 2018,Alternate,,,,"Source: ONS, Annual Survey of Hours and Earnings (ASHE), average gross weekly residence based earnings. Own calculations for PUA-level weighted by number of jobs, CPI inflation adjusted (2012=100). Note: ASHE statistics are based on a sample survey, so the statistical significance of the results should be treated with caution.",Socio-economic equality and equity,Employment provision,,-0.36839813,-0.656622417,0.760961179,0.990027371,,0.487088262,1.818009273,1.196806895,0.729297008,0.359475484,1.110213899,1.297092695,1.110177903,0.477128432,1.559930266,0.731285189,0.929655855,0.184889651,0.778215216,-0.310226785,-0.046071884,-0.340138754,0.54228178,2.074386373,0.466169483,1.401297802,0.447049719,1.492305419,1.42213465,1.325420597,0.483064873,0.148262268,0.241872251,,2.213073457,0.920526303,0.777323355,0.730663487,0.951454124,0.598457148,1.112331487,-0.397590826,0.58122633,0.25997059,1.358232732,0.845556379,0.077159513,0.323218351,1.190758046,2.128797453,0.833853367,0.01812208,1.930420309,0.068448346,-1.541932787,1.135240953,0.630352523,1.568388198,1.150691194,0.626089944,0.052928031,0.567824697,0.076622881,0.394614885
giniInverse,Gini coefficient Inverse 2016,Preferred,,,,"Source: ONS, Research Outputs: Income from PAYE and benefits for tax year end data; ONS 
Research outputs estimating the size of the population in England and Wales",Socio-economic equality and equity,Employment provision,,,0.582,0.631,0.582,,0.62,0.609,0.626,0.62,0.597,0.608,0.574,0.599,0.635,0.54,0.587,0.597,0.606,0.617,0.605,0.624,,,0.598,,0.626,0.609,0.635,0.619,0.596,0.604,0.616,0.567,,0.597,0.612,0.632,0.607,0.596,0.609,0.631,0.603,0.605,0.605,0.548,0.613,0.617,0.603,0.611,0.567,0.608,0.594,0.591,0.579,0.634,0.629,0.629,0.609,0.624,0.632,0.601,0.629,0.608,0.584
malnourished,Percent of malnourished children,Preferred,,,,,Socio-economic equality and equity,Food provision,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percent of homeless people relative to overall population,Preferred,India Census 2011,https://www.census2011.co.in/census/district/435-jaipur.html,,,Socio-economic equality and equity,Housing provision,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeOwnership,Percentage Households that Own or Part-Own Their Home 2011,Preferred,,,,Source: ONS Census,Socio-economic equality and equity,Housing provision,,0.572781535,0.712176277,0.647765402,0.669342644,0.60087812,0.679712341,0.605940995,0.646574722,0.661407327,0.680755137,0.655883711,0.578274309,0.624131457,0.669443777,0.485871473,0.595558268,0.687013342,0.611468832,0.604208112,0.62216073,0.657601176,0.504169497,0.595464714,0.607469234,0.555570957,0.683338959,0.674098833,0.49992895,0.573056651,0.586123969,0.605514606,0.508714223,0.522822329,,0.605494461,0.59616711,0.684056792,0.650619747,0.638014282,0.572587035,0.6551316,0.639641163,0.611693282,0.608992147,0.48455079,0.602056118,0.594637123,0.66100378,0.712870488,0.684986323,0.608853383,0.540538943,0.59030386,0.740085152,0.630069498,0.600527731,0.659936543,0.667949298,0.641199255,0.640541541,0.722950435,0.681081636,0.698027379,0.668541747
homeless,approximate % departing temporary accommodation 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-44,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Socio-economic equality and equity,Housing provision,,0.953654189,,,,,,,,,,,,,,,,,,,,,0.961111111,0.889665502,,1.022152798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Proportion of applicants assessed as unintentionally homeless securing settled accommodation by local authority 2018-19,Preferred,Homelessness in Scotland: Annual Publication 2018-48,https://www2.gov.scot/Topics/Statistics/Browse/Housing-Regeneration/RefTables/homelessness1819tablescharts,,,Socio-economic equality and equity,Housing provision,,0.758893,,,,,,,,,,,,,,,,,,,,,0.738095,0.711864,,0.602925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homeless,Percentage not rough sleeping rate (based on original rate of 10k households) 2018,Preferred,Homelessness Statistics,https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Socio-economic equality and equity,Housing provision,,,0.999788444,0.999842521,0.99984398,,0.999888121,0.999785532,0.999737684,0.999809584,0.99966904,0.999881216,0.999495411,0.999576232,0.999973421,0.999394157,,0.999832016,0.999827204,0.999375919,0.999751975,0.999792017,,,0.999683019,,0.999888181,0.999927621,0.999771555,0.999817258,0.999900492,0.99975296,0.999931954,0.9996467,0.999634846,0.999406566,0.999434459,0.999637542,0.999808025,0.999615168,0.99987757,,0.999726036,0.999667448,0.999736871,0.999182992,0.999629904,0.999792692,0.999788459,0.999601938,0.999620465,0.999892156,0.999466205,0.999714449,0.999857863,0.999690101,0.9999589,,0.999624954,0.999814132,0.999938842,0.99976837,0.999880724,0.999780452,0.999896467
homeless,Percentage accepted as homeless and in priority need (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Socio-economic equality and equity,Housing provision,,,0.99964,0.99992,0.99937,,0.99979,0.9982,0.99981,0.99972,0.99912,0.99958,0.99894,0.99925,0.99987,0.99966,,0.99973,0.99897,0.99911,0.99896,0.99928,,,0.99978,,0.99919,0.99918,0.99905,0.99933,0.99984,0.99984,0.99953,0.99882,0.99908,0.99869,0.99869,0.99927,0.99988,0.99858,0.9995,,0.99884,0.99981,0.99872,0.99955,0.99833,0.99932,0.99893,,0.99934,0.99949,0.99854,0.99942,0.99946,0.9996,0.99989,,0.99986,0.99989,0.9994,0.99927,0.99949,0.99986,0.99974
homeless,Percentage households in temporary accommodation (inverse),Preferred,Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts - Quarterly data from Q2 2014 - Q1 2018 (Revised),https://www.gov.uk/government/collections/homelessness-statistics,,"Ministry of Housing, Communities & Local Government Homelessness Statistics - Rough Sleeping in England",Socio-economic equality and equity,Housing provision,,,0.99778,0.99984,0.99481,,0.9999,0.99528,0.99991,0.99944,0.99802,0.99944,0.98683,0.99734,0.99971,0.99897,,0.99699,0.99804,0.99632,0.99951,0.99974,,,0.9975,,0.99715,0.99941,0.99962,0.99901,0.9999,0.99964,0.99961,0.99705,0.98483,0.98393,0.99335,0.99949,1,0.99356,0.99978,,0.99743,0.99922,0.99832,0.99822,0.9955,0.99844,0.99908,0.99981,0.9968,0.99952,0.99273,0.99839,0.99818,0.99977,1,,0.99688,0.99951,0.99905,0.99955,0.99978,0.99785,0.99945
education_higher,Percent of adults with higher education as a percent of total population aged 16-64 (adapted from ISO 37120),Preferred,,,,,Socio-economic equality and equity,Learning and education,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education_primary,Percent primary school completion rates,Preferred,,,,,Socio-economic equality and equity,Learning and education,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
literacy_adult,Percent adult literacy,Preferred,,,,,Socio-economic equality and equity,Learning and education,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qualifications,Percentage Working Age Population with Formal Qualifications 2017,Alternate,,,,"Source: NOMIS, Annual Population Survey, residents analysis. Department for Trade and Investment (DETINI).District Council Area Statistics for Belfast",Socio-economic equality and equity,Learning and education,,0.937,0.945,0.912,0.899,0.839,0.906,0.864,0.879,0.923,0.94,0.869,0.971,0.956,0.908,0.957,0.934,0.937,0.903,0.94,0.91,0.905,0.873,0.968,0.973,0.896,0.932,0.869,0.902,0.9,0.888,0.884,0.87,0.934,,0.871,0.901,0.892,0.88,0.909,0.916,0.924,0.926,0.942,0.905,0.968,0.874,0.947,0.95,0.938,0.956,0.914,0.938,0.931,0.919,0.892,0.913,0.899,0.944,0.92,0.896,0.942,0.924,0.937,0.956
commute_noCar,Percent of commuters using a travel mode other than a personal vehicle (as a percent of total commuters) (ISO 37120),Alternate,,,,Source: ONS Census,Socio-economic equality and equity,"Travel (people, not goods)",0.31,0.4084402,0.310926032,0.264040008,0.383598776,0.338560856,0.326708545,0.35170408,0.289063662,0.346110144,0.329985627,0.347150093,0.561535415,0.387916058,0.293905005,0.660396723,0.397922488,0.320122505,0.343690026,0.363736343,0.333448969,0.298225162,0.394524849,0.59300866,0.481492501,0.440663892,0.313829961,0.303377911,0.388952508,0.381725439,0.390566542,0.363215173,0.429469536,0.664509479,,0.348818959,0.361387616,0.262823418,0.27987658,0.299836442,0.413010273,0.253121746,0.29748483,0.382720929,0.395876619,0.633775982,0.325859797,0.359712598,0.342095528,0.292709755,0.408201998,0.360662492,0.344472511,0.348174642,0.404890972,0.257072065,0.33155846,0.245189247,0.318377337,0.234318379,0.281331507,0.262661617,0.259732636,0.388611172,0.484304251
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Distribution of goods (logistics),0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Employment provision,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unemployment_year,Percent of people unemployed for one year or longer (inverse),Preferred,,,,,Sustainable economy,Employment provision,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unemployment_change,Percent change in employment rates from previous year (inverse),Preferred,,,,,Sustainable economy,Employment provision,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unemployment_workingAge,Percent unemployed relative to city's working age population (inverse),Preferred,,,,,Sustainable economy,Employment provision,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benefits_5years,Average Percentage of Public Not Claiming Benefits for Past 5 Years 2018,Preferred,,,,"Source: NOMIS, Claimant Count. Due to the staggered roll out of Universal Credit, there is variation in definition of claimants across different cities. Despite this, the claimant count rate serves as a good indicator for the strength of demand for workers across cities. ",Sustainable economy,Employment provision,,0.982166667,0.991861667,0.972445,0.979511667,0.963415,0.974803333,0.960565,0.969566667,0.967003333,0.986451667,0.967533333,0.983645,0.984543333,0.971726667,0.991356667,0.974611667,0.978571667,0.97907,0.985698333,0.980196667,0.969343333,0.963048333,0.983765,0.989731667,0.970781667,0.980763333,0.974731667,0.957005,0.977111667,0.974348333,0.98106,0.963585,0.979938333,,0.979095,0.972321667,0.97753,0.960538333,0.983363333,0.96687,0.967453333,0.979208333,0.98509,0.973463333,0.989476667,0.979953333,0.977438333,0.985643333,0.982073333,0.988641667,0.972725,0.983876667,0.984723333,0.981923333,0.978588333,0.966486667,0.974663333,0.982435,0.981526667,0.978423333,0.978953333,0.972396667,0.986753333,0.990606667
benefits_year_youth,Average Annual Percentage Youth Not Claimant Count 2018,Preferred,,,,"Source: NOMIS, Claimant Count. Due to the staggered roll out of Universal Credit, there is variation in definition of claimants across different cities. Despite this, the claimant count rate serves as a good indicator for the strength of demand for workers across cities. ",Sustainable economy,Employment provision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
employment_year,Employment Rate 2017,Alternate,,,,"Source: NOMIS, Annual Population Survey, residents analysis. Department for Trade and Investment (DETINI), District Council Area Statistics for Belfast",Sustainable economy,Employment provision,,0.755,0.789,0.701,0.744,0.683,0.747,0.669,0.641,0.715,0.776,0.681,0.722,0.792,0.715,0.756,0.706,0.789,0.713,0.778,0.738,0.718,0.65,0.766,0.791,0.696,0.801,0.705,0.697,0.762,0.771,0.688,0.684,0.748,,0.698,0.725,0.704,0.678,0.769,0.708,0.742,0.766,0.77,0.686,0.812,0.735,0.748,0.76,0.828,0.784,0.729,0.764,0.762,0.83,0.729,0.71,0.677,0.791,0.727,0.735,0.756,0.751,0.858,0.774
employment_5years,Average Employment Rate for Past 5 Years 2017,Alternate,,,,"Source: NOMIS, Annual Population Survey, residents analysis. Department for Trade and Investment (DETINI), District Council Area Statistics for Belfast",Sustainable economy,Employment provision,,0.7534,0.7794,0.7116,0.73,0.684494,0.704,0.6502,0.6426,0.7082,0.76,0.665,0.7336,0.7604,0.6824,0.763,0.681,0.7226,0.6694,0.772,0.7272,0.6976,0.6376,0.7388,0.7604,0.6788,0.7778,0.6982,0.6614,0.7468,0.7256,0.6806,0.6362,0.7262,,0.6802,0.6926,0.709,0.6716,0.7536,0.6862,0.7078,0.7586,0.7524,0.6788,0.7658,0.7338,0.7312,0.7456,0.7574,0.7692,0.6978,0.7322,0.7526,0.759,0.71,0.6708,0.673,0.7744,0.72,0.7182,0.7734,0.738,0.7716,0.753
employment_decade,Average Employment Rate for Past 10 Years 2017,Alternate,,,,"Source: NOMIS, Annual Population Survey, residents analysis. Department for Trade and Investment (DETINI), District Council Area Statistics for Belfast",Sustainable economy,Employment provision,,0.7634,0.7864,0.6862,0.7302,0.684494,0.689,0.6395,0.638,0.7071,0.749,0.6571,0.729,0.755,0.6858,0.7428,0.6765,0.7126,0.6677,0.7663,0.7142,0.6819,0.6598,0.7305,0.7574,0.6719,0.7688,0.6983,0.6423,0.7495,0.7104,0.6754,0.6236,0.7067,,0.6723,0.6807,0.6966,0.6599,0.7563,0.676,0.6863,0.7587,0.7465,0.6726,0.743,0.7163,0.7187,0.7441,0.7407,0.7655,0.6836,0.7158,0.7376,0.7427,0.6931,0.6627,0.6552,0.7707,0.7122,0.7103,0.7631,0.7242,0.763,0.7486
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Financial services,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Preferred,,,,,Sustainable economy,Goods and services provision,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
businessOpen_year,Percentage of Businesses Remaining Open 2017,Alternate,,,,"Source: ONS, Business Demography, NOMIS,  population estimates",Sustainable economy,Goods and services provision,,0.833755702,0.882171499,0.876432079,0.869966997,0.897346369,0.863163972,0.844062857,0.889662028,0.85431918,0.888510861,0.863488975,0.87283237,0.870480302,0.866731517,0.883299799,0.858599291,0.852767962,0.85005015,0.859598854,0.860082305,0.746842709,0.863429439,0.868024332,0.881642512,0.855079938,0.881953867,0.865811373,0.86852917,0.872572815,0.841126369,0.856462013,0.843619101,0.837271147,,,0.848355296,0.881222707,0.852170176,0.855459544,0.856690778,0.881054131,0.819581958,0.879181228,0.839518556,0.875782881,0.845811712,0.852272727,0.862131246,0.871517028,0.867623604,0.861002179,0.87037037,0.847689464,0.857091303,0.871903005,0.860035211,0.869086909,0.861054073,0.881496882,0.867764206,0.854887984,0.853503185,0.874666667,0.879553903
businessOpen_decade,Average Percentage of Businesses Remaining Open Annually for Past 10 Years 2017,Preferred,,,,"Source: ONS, Business Demography, NOMIS,  population estimates",Sustainable economy,Goods and services provision,,0.884823661,0.891691695,0.882359877,0.885773035,0.908817702,0.876075985,0.869760016,0.879614379,0.854285085,0.885274931,0.878760153,0.880471821,0.886717433,0.886190966,0.892554408,0.878270145,0.876283055,0.869854917,0.871128649,0.871720351,0.856730789,0.879830164,0.884586646,0.887966983,0.86673575,0.882924405,0.876775874,0.878034772,0.885111579,0.876394626,0.873230155,0.858443637,0.870356035,,0.87236351,0.864868736,0.886105623,0.87351945,0.876649263,0.874458966,0.87503678,0.868506933,0.887130561,0.878848554,0.899445787,0.875434424,0.867943222,0.874778039,0.876153254,0.885261031,0.872179493,0.870740842,0.865505016,0.867444345,0.879707261,0.87209063,0.871639071,0.881033096,0.889892842,0.885637597,0.878582941,0.882061809,0.875284712,0.894880657
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Governance,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Recreational activities,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Social interaction,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,Tourism,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_capita,average city GDP per capita minus national average GDP per capita expressed as a percent,Alternate,,,,,Sustainable economy,"Travel (people, not goods)",0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
